IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,AND,Andorra,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,17.2,,,16.1,,21.1,17.2 [16.1 – 21.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,17.2,,,18.5,,24.8,17.2 [18.5 – 24.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,17.4,,,16.8,,22,17.4 [16.8 – 22],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,17.7,,,12.4,,17.3,17.7 [12.4 – 17.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,17.8,,,13.9,,18.8,17.8 [13.9 – 18.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,DMA,Dominica,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,18.1,,,17.7,,24.7,18.1 [17.7 – 24.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,HUN,Hungary,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,18.1,,,19.2,,24.7,18.1 [19.2 – 24.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,18.3,,,14.9,,21,18.3 [14.9 – 21],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,18.3,,,15.9,,21.4,18.3 [15.9 – 21.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,18.4,,,15.6,,21.3,18.4 [15.6 – 21.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,POL,Poland,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,18.4,,,17.1,,23.4,18.4 [17.1 – 23.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,AUT,Austria,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,18.5,,,16.5,,21.9,18.5 [16.5 – 21.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ROU,Romania,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,18.6,,,15.9,,21.4,18.6 [15.9 – 21.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,BLR,Belarus,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,18.7,,,16.2,,21.4,18.7 [16.2 – 21.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,18.8,,,15.5,,22.4,18.8 [15.5 – 22.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,19.1,,,16.3,,22.8,19.1 [16.3 – 22.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,FRA,France,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,19.2,,,18.4,,24.5,19.2 [18.4 – 24.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,PRT,Portugal,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,19.4,,,18,,24.7,19.4 [18 – 24.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,19.5,,,16.7,,22.2,19.5 [16.7 – 22.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,IRL,Ireland,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,19.6,,,16.1,,21.5,19.6 [16.1 – 21.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,DEU,Germany,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,19.9,,,15.1,,20.6,19.9 [15.1 – 20.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2,,,1.1,,3,2 [1.1 – 3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,MDG,Madagascar,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2,,,1.3,,2.7,2 [1.3 – 2.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2,,,1.4,,2.6,2 [1.4 – 2.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2,,,1.5,,2.4,2 [1.5 – 2.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2,,,1.5,,2.4,2 [1.5 – 2.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2,,,1.6,,2.5,2 [1.6 – 2.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2,,,1.6,,2.5,2 [1.6 – 2.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2,,,1.8,,2.8,2 [1.8 – 2.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.1,,,1.1,,3.1,2.1 [1.1 – 3.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,NAM,Namibia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.1,,,1.6,,2.4,2.1 [1.6 – 2.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.1,,,1.6,,2.5,2.1 [1.6 – 2.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.1,,,1.6,,2.6,2.1 [1.6 – 2.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,TUR,Turkey,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.1,,,1.6,,2.9,2.1 [1.6 – 2.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.1,,,1.8,,3.2,2.1 [1.8 – 3.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,MEX,Mexico,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.1,,,1.9,,2.9,2.1 [1.9 – 2.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.1,,,5.7,,7.3,2.1 [5.7 – 7.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.2,,,1.2,,3.2,2.2 [1.2 – 3.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,MLI,Mali,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,2.2,,,1.3,,3.4,2.2 [1.3 – 3.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,SUR,Suriname,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.2,,,1.8,,2.7,2.2 [1.8 – 2.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.2,,,2.2,,4.2,2.2 [2.2 – 4.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,TCD,Chad,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,2.3,,,1.2,,3.6,2.3 [1.2 – 3.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.3,,,1.5,,3.2,2.3 [1.5 – 3.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,2.3,,,1.5,,3.4,2.3 [1.5 – 3.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.3,,,2.1,,3.5,2.3 [2.1 – 3.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.4,,,1.5,,3.4,2.4 [1.5 – 3.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.4,,,1.5,,3.4,2.4 [1.5 – 3.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,ERI,Eritrea,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,2.4,,,1.5,,3.6,2.4 [1.5 – 3.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,COL,Colombia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.4,,,1.8,,2.8,2.4 [1.8 – 2.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.4,,,1.9,,2.8,2.4 [1.9 – 2.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.4,,,1.9,,3,2.4 [1.9 – 3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,CUB,Cuba,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.4,,,2,,3,2.4 [2 – 3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.4,,,2.1,,3.4,2.4 [2.1 – 3.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,TGO,Togo,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.5,,,1.7,,3.3,2.5 [1.7 – 3.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,2.5,,,1.7,,3.5,2.5 [1.7 – 3.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.5,,,1.8,,3.3,2.5 [1.8 – 3.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,LBR,Liberia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.5,,,1.9,,3.1,2.5 [1.9 – 3.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.5,,,1.9,,3.5,2.5 [1.9 – 3.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,BWA,Botswana,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.5,,,2.1,,3.1,2.5 [2.1 – 3.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ARM,Armenia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.6,,,1.7,,2.7,2.6 [1.7 – 2.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.6,,,1.8,,3.4,2.6 [1.8 – 3.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.6,,,2,,3.1,2.6 [2 – 3.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.6,,,2,,3.1,2.6 [2 – 3.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BLZ,Belize,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.6,,,2.7,,3.8,2.6 [2.7 – 3.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ALB,Albania,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.7,,,1.9,,2.9,2.7 [1.9 – 2.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.7,,,1.9,,3.6,2.7 [1.9 – 3.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.7,,,2,,3.1,2.7 [2 – 3.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.7,,,2,,3.2,2.7 [2 – 3.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,HTI,Haiti,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.7,,,2.2,,3.4,2.7 [2.2 – 3.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,GUY,Guyana,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.7,,,2.3,,3.3,2.7 [2.3 – 3.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.7,,,2.3,,3.9,2.7 [2.3 – 3.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,BEN,Benin,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.8,,,1.9,,3.8,2.8 [1.9 – 3.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,GHA,Ghana,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.8,,,2,,3.7,2.8 [2 – 3.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,BDI,Burundi,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.8,,,2.1,,3.3,2.8 [2.1 – 3.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,KEN,Kenya,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,2.8,,,2.1,,3.6,2.8 [2.1 – 3.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.8,,,2.2,,3.4,2.8 [2.2 – 3.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.8,,,2.4,,3.4,2.8 [2.4 – 3.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,2.9,,,2.2,,3.8,2.9 [2.2 – 3.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,2.9,,,4.3,,5.7,2.9 [4.3 – 5.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ESP,Spain,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,20.1,,,18.1,,23.8,20.1 [18.1 – 23.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,20.2,,,16.6,,24.3,20.2 [16.6 – 24.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,20.2,,,17.6,,23.5,20.2 [17.6 – 23.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,20.5,,,21.2,,27.2,20.5 [21.2 – 27.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,LVA,Latvia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,20.9,,,23,,30.1,20.9 [23 – 30.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,21.3,,,19.3,,25.4,21.3 [19.3 – 25.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,CZE,Czechia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,22.3,,,19.3,,25.7,22.3 [19.3 – 25.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,UGA,Uganda,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,24.6,,,20.2,,29.4,24.6 [20.2 – 29.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,3,,,2.2,,4.1,3 [2.2 – 4.1],,,EN,2020-05-15T22:00:00.000Z
